179	451864	4950	5175	1401.84657	5424	1343.151917	5176	1412.063949	4972	1463.591512
180	451864	498019	7461	1073.790511	7564	1060.295082	8301	1030.275509	7461	1073.790511
181	451864	498257	29485	508.1936239	29961	527.0895497	10811	1637.961613	10535	1677.290555
182	451864	500485	40440	426.911276	68492	430.8604655	13911	1488.888721	13647	1514.77746
183	451864	502779	26877	442.4832013	27004	442.2013405	8953	1563.648833	8826	1580.645253
184	451864	502780	25785	452.7108784	25917	452.6997338	8522	1607.502582	8390	1625.705959
186	451864	510516	42504	430.1952287	43270	454.62422	12962	1733.468292	12818	1765.027851
187	451864	510951	27881	522.3045802	28261	578.5593574	10380	1836.270424	10380	1836.270424
189	451864	515849	23986	654.661761	24573	642.6062345	11062	1524.795607	10587	1588.881742
190	451864	526221	28738	467.8186721	29090	478.087659	10488	1543.226926	10237	1578.70255
191	451864	535722	28088	455.6685773	28209	455.4506718	9029	1603.072212	8921	1619.254568
193	451864	554155	28751	445.2993983	28838	445.3948609	8847	1644.868995	8765	1659.4332
195	451864	559292	6366	1385.398209	6761	1314.428635	6495	1435.640031	5995	1478.613845
196	451864	559295	5375	1398.20986	5719	1321.122924	5498	1398.482357	5091	1484.434885
197	451864	559298	31385	411.7054963	32155	436.9271653	10047	1672.908629	9587	1749.03317
198	451864	559305	26922	450.57128	27073	454.5757397	8804	1573.107678	8707	1589.595038
199	451864	559307	5157	1443.147179	5541	1350.996571	5332	1410.487809	4991	1495.42757
200	451864	5599	34275	539.3061707	35204	614.7401432	13577	1713.570155	13466	1726.934427
201	451864	561896	55575	212.0249393	55716	213.0729772	9087	1953.360955	9085	1952.964227
202	451864	563466	30551	449.9116232	30551	449.9116232	10919	1810.244803	8375	1956.572776
205	451864	569365	35151	591.1948166	36937	758.6087934	12879	2065.291016	14033	2131.173306
207	451864	573729	24888	520.1069994	25937	615.0715195	9294	1943.222294	9099	1982.871195
208	451864	573826	6240	1430.552404	6632	1366.183504	6095	1496.781788	5983	1523.240682
209	451864	578455	27092	503.5403809	28149	586.2369178	9958	1877.63798	9802	1906.114262
210	451864	578456	47438	244.6805515	47775	253.5800942	8309	2060.820676	8308	2060.684401
211	451864	578457	68568	192.590217	72891	222.5486137	12923	1599.64095	12927	1599.859596
212	451864	578458	74622	237.4253973	75649	249.2999114	13190	1793.494769	13194	1793.265575
213	451864	578459	44828	244.102726	45555	253.5016573	7429	2084.34648	7278	2126.253641
223	451864	58627	6234	1390.271575	6234	1390.271575	6027	1443.371993	6027	1443.371993
227	451864	590646	8177	1082.400514	8369	1332.268969	5547	1745.544438	6985	1628.666428
229	451864	597362	62677	221.5858608	64777	235.609877	11459	1643.209704	11278	1669.144086
230	451864	599839	60105	220.7049663	60105	220.7049663	9262	1816.788707	9262	1816.788707
231	451864	619300	7036	1151.446134	7206	1428.338468	5983	1785.651011	5983	1785.651011
232	451864	644223	5618	1284.012282	5618	1284.012282	5040	1442.657341	5040	1442.657341
233	451864	644352	38364	494.6495673	39773	645.1342117	14749	1928.043257	14655	1976.694234
234	451864	645133	32972	509.3166626	33344	505.6881598	12400	1503.482661	12004	1546.252416
237	451864	650164	70667	226.7892651	74845	269.1426415	14087	1744.36736	13925	1763.71289
238	451864	653667	10882	646.1213931	11468	872.3269969	5494	1894.62632	5180	2012.358494
239	451864	655819	28317	549.0676978	28317	549.0676978	10364	1673.557024	10364	1673.557024
240	451864	655827	26547	549.4974197	26745	545.7767059	9974	1653.031181	9849	1672.886892
241	451864	655844	30270	569.7115956	30270	569.7115956	11688	1614.599589	11688	1614.599589
242	451864	655863	23727	574.0355291	23727	574.0355291	8312	1866.272257	8312	1866.272257
243	451864	656061	29021	339.8971779	29021	339.8971779	7496	2073.124466	7496	1624.618463
244	451864	658429	23975	511.7637956	25123	639.8151893	9225	1867.560976	9153	1900.934338
245	451864	660122	48223	469.5769861	48400	488.0110744	15708	1674.925197	15708	1674.925197
246	451864	663202	20659	570.8408442	20717	569.4699522	8086	1589.964878	8028	1600.865471
247	451864	663331	20652	572.9247531	20713	571.4774779	8041	1603.458774	7980	1615.092857
248	451864	665024	33688	492.3820648	34034	528.1794676	12809	1559.422515	12705	1571.450138
249	451864	665079	40380	390.8897474	40571	389.5105617	14637	1326.302248	14446	1342.567216
250	451864	665912	31663	514.8104728	32262	586.5075631	12308	1682.389178	12214	1694.629851
251	451864	670483	69518	214.5165569	71302	230.4544894	11885	1744.983929	11755	1763.019736
252	451864	671144	19146	349.4990076	21315	407.2844476	5395	1762.549212	5277	1799.97347
253	451864	671987	30788	519.6396973	31205	559.3422208	11846	1628.626794	11698	1648.087793
256	451864	683960	9090	921.0744774	9297	940.4442293	6575	1385.579924	6421	1416.846286
258	451864	690307	34636	468.43091	35354	511.968377	11165	1811.986476	10843	1863.395463
259	451864	692275	22826	603.3623061	24855	752.9385637	10240	1994.199902	10156	2009.856341
260	451864	694068	66301	219.4293902	68777	240.9663114	11419	1856.509677	11338	1869.149056
262	451864	698492	15369	581.1873251	15874	617.4754315	7211	1447.443905	7034	1481.887404
263	451864	717646	21776	603.402094	22548	680.8943587	10549	1542.767845	10508	1548.371241
264	451864	717944	80623	224.3009439	83359	240.2813493	14572	1754.945306	14303	1786.377683
265	451864	717982	114406	238.3347464	117636	250.3101517	23783	1588.024345	23555	1602.484441
267	451864	721885	88652	217.783671	92012	239.4262922	14453	1987.088009	14066	2038.975686
268	451864	732165	68114	226.6525678	72000	253.4495694	12509	1854.32001	12287	1886.355254
269	451864	741275	69005	220.802681	71959	239.9844217	11647	1841.913969	11540	1857.983102
270	451864	741705	80481	224.5400032	84226	248.01344	13896	1890.968984	13758	1909.122983
272	451864	747525	70256	215.4485026	71846	231.1727027	13272	1595.876432	13275	1596.548249
273	451864	747676	79305	231.8556459	80478	247.0309153	16380	1667.311844	16373	1666.602516
274	451864	756982	36375	472.9428179	36375	472.9428179	11479	1692.11508	11479	1692.11508
275	451864	759272	21378	556.7766863	21503	549.000372	7475	1812.550769	7165	1864.547104
276	451864	759273	40009	515.1852333	40009	515.1852333	14650	1565.897474	14650	1565.897474
278	451864	763406	6737	1193.26065	6927	1267.2548	5701	1589.66462	5542	1633.08607
280	451864	764103	30723	335.6832992	31233	355.4485	6858	1836.493147	6858	1836.493147
281	451864	77020	9342	685.6145365	9342	685.6241704	4202	1581.577344	4202	1581.577344
282	451864	771870	26695	578.5548605	27180	570.0339956	11315	1534.438533	10827	1597.106862
283	451864	796027	5337	1483.840922	5550	1436.553153	5341	1507.607939	5128	1559.774376
284	451864	84753	12131	1026.115654	12350	1008.642996	6887	1924.492377	6766	1957.108779
285	451864	858893	21492	669.8717197	22741	893.0372895	9356	2174.727448	9578	2233.29693
286	451864	861557	29546	555.271475	29546	555.271475	11799	1525.264683	11799	1525.264683
288	451864	869754	7290	1050.639369	7614	1108.394142	6090	1436.379803	5838	1495.510449
289	451864	871575	5823	1289.078825	5913	1271.453746	5408	1396.149963	5325	1415.668169
291	451864	879819	30465	371.099524	31260	415.2260397	8602	1695.240525	8320	1749.63137
295	451864	91928	28798	620.6000764	28859	619.5137392	12110	1585.983072	12049	1593.472985
297	451864	930089	32765	504.6608576	32765	504.6608576	12853	1418.719365	12853	1418.719365
298	451864	930090	31750	506.1462992	31750	506.1462992	12002	1479.722546	12002	1479.722546
299	451864	930091	33324	501.2331653	33324	501.2331653	12882	1432.632899	12882	1432.632899
300	451864	931890	4662	1389.640927	4857	1338.33951	4854	1467.615575	4434	1470.162833
301	451864	936046	61309	217.9229477	63358	233.9269863	10606	1738.643881	10449	1764.096851
304	451864	983644	28872	507.217685	28872	507.217685	9651	1743.02207	9651	1743.02207
305	451864	983966	7980	982.8572682	8262	1061.74534	6184	1474.25469	6032	1509.477785
306	451864	984485	7292	1158.804992	7481	1220.986499	6166	1521.611742	5996	1562.78469
307	451864	984486	8015	1037.901809	8459	1135.822201	6796	1476.316363	6399	1563.300828
308	451864	984487	7261	1113.204655	7548	1151.290806	6143	1454.431548	5885	1514.82226
309	451864	985895	35201	445.7184739	35201	445.7184739	12469	1446.172989	12469	1446.172989
0	4890	1028729	35442	511.9164551	35442	511.9164551	12486	1604.472049	12397	1613.146487
2	4890	1041607	7870	1242.419314	7870	1242.419314	6702	1489.745598	6702	1489.745598
3	4890	1043004	26589	523.9442627	26589	523.9442627	10259	1486.717711	10259	1486.717711
4	4890	1043005	26439	554.8786641	27094	612.2394257	10792	1644.189956	10792	1644.189956
5	4890	1064592	5795	1436.062985	6136	1361.366362	5870	1430.668995	5592	1496.023426
6	4890	1069680	21735	229.8481712	22085	241.5246095	3675	1692.213061	3623	1713.667679
7	4890	1071378	5721	1507.522461	6051	1429.595935	5816	1495.385316	5548	1563.025415
8	4890	1071380	5556	1576.890029	5964	1474.974514	5725	1542.392838	5388	1632.002598
9	4890	1071381	5407	1487.690401	5659	1425.124934	5463	1484.72268	5253	1539.906339
10	4890	1071382	5579	1407.906614	5903	1334.928511	5649	1401.261462	5378	1466.899219
11	4890	1072389	34774	429.9395813	34774	429.9395813	10027	1783.405006	10027	1783.405006
13	4890	1080349	5484	1467.690737	5978	1351.894614	5688	1426.567159	5377	1503.3939
14	4890	1081104	25862	566.0346454	25862	566.0346454	10061	1602.371136	10061	1602.371136
17	4890	1116229	38836	485.7943661	38836	485.7943661	13083	1594.388978	13083	1594.388978
22	4890	1136231	6061	1398.436562	6170	1379.151702	5785	1480.08038	5699	1500.259695
24	4890	1168221	26296	512.9034454	26359	511.971964	9367	1587.873492	9309	1597.011172
25	4890	1170230	24016	510.5942288	24016	510.5942288	8946	1503.689694	8946	1503.689694
27	4890	1182541	20469	682.9189506	20473	683.3952523	9231	1611.763623	9231	1611.763623
28	4890	1182542	24161	640.8021191	24167	641.1919974	10469	1592.341198	10469	1592.341198
29	4890	1182543	31585	597.700839	31600	598.6359494	13421	1508.300648	13421	1508.300648
30	4890	1182544	22079	668.049187	22092	668.5345374	10118	1544.085491	10118	1544.085491
31	4890	1182545	29197	624.3958283	29263	625.617435	13118	1484.787696	13118	1484.787696
33	4890	1213859	46329	473.0033025	46118	473.0067653	15469	1576.947702	15381	1578.847994
34	4890	1220924	22772	713.2642719	22831	711.7029477	11153	1528.57563	11094	1536.125654
35	4890	1229662	42520	536.5984008	42520	536.5984008	15413	1619.248686	15413	1619.248686
39	4890	1263415	23517	625.362036	23517	625.362036	9238	1765.566898	9238	1765.566898
41	4890	1276141	27640	574.6482634	27640	574.6482634	10689	1619.889606	10689	1619.889606
42	4890	1276143	29064	582.177436	29064	582.177436	11535	1596.939749	11535	1596.939749
44	4890	1279043	23103	660.9286673	23158	659.612704	10428	1555.216437	10373	1562.896655
45	4890	1284197	36264	469.9100485	36264	469.9100485	10959	1805.669313	10959	1805.669313
46	4890	1286976	24561	478.9069256	24561	478.9069256	8834	1511.796015	8834	1511.796015
47	4890	1287680	32758	404.3416265	32758	404.3416265	10366	1531.459965	10366	1531.459965
48	4890	1287681	33978	445.862617	33978	445.862617	11685	1531.710826	11685	1531.710826
58	4890	1328760	27461	438.3487491	28134	506.4352385	8346	1923.371675	8201	1955.704792
59	4890	1344418	9334	1016.912149	9564	1103.626098	6962	1640.57426	6787	1680.868572
63	4890	1367422	29714	601.7596756	29744	601.2298279	12120	1608.792987	12090	1612.595368
64	4890	1380566	39614	514.9056142	39726	513.6998439	14979	1521.901462	14867	1532.709558
66	4890	1397361	20615	760.10992	20756	755.8088745	10434	1591.780142	10293	1611.846012
67	4890	1408163	34647	415.9459116	34647	415.9459116	9843	1709.899523	9843	1709.899523
68	4890	1408657	21689	246.623588	21770	247.3982085	3811	1652.39386	3761	1671.452805
69	4890	1408658	21428	237.598656	21808	247.9522652	3695	1701.649256	3646	1721.760285
71	4890	1441469	32521	463.5398358	32521	463.5398358	9523	1795.284259	9523	1795.284259
72	4890	1442368	30765	600.1771169	30811	599.4494499	12573	1584.652748	12527	1590.058194
73	4890	1442369	27496	607.6339468	27532	606.9944065	11418	1574.236118	11382	1578.840626
74	4890	1442370	30577	596.8183602	30632	595.9483547	12817	1536.65733	12762	1542.79627
75	4890	1442371	29748	618.315517	29784	617.6976229	12405	1591.977509	12369	1596.300105
76	4890	1445577	40090	511.1341731	40090	511.1341731	13759	1672.370594	13759	1672.370594
77	4890	1460663	38860	493.5594442	39717	563.6003223	14844	1641.752964	14734	1653.286141
79	4890	149040	55838	427.4275225	57178	484.2932072	18659	1641.582561	18567	1649.215867
80	4890	1509407	40048	448.3898072	40232	457.5315172	11914	1745.002266	11914	1745.002266
83	4890	1664694	26991	630.6234671	26991	630.6234671	11848	1557.072755	11848	1557.072755
87	4890	212818	25431	626.0125831	26654	807.2479553	9237	2099.172242	10347	2194.917561
89	4890	215243	33082	585.7066381	34754	742.2318007	11938	1999.592562	13234	2083.627777
90	4890	222929	22955	494.2149858	23727	570.3662494	7255	2053.784287	7229	2060.883663
91	4890	227321	35126	433.6300746	35309	431.8222266	9545	1868.098795	9541	1868.850749
92	4890	229533	37233	479.2716676	37935	504.8945565	13726	1543.277503	13316	1583.215305
94	4890	236234	32355	533.6069541	32355	533.6069541	10839	1748.450595	10839	1748.450595
95	4890	237561	6432	1392.342195	6732	1336.73366	6275	1453.47251	6048	1494.672784
98	4890	242507	34947	489.8115718	36522	641.9493182	13184	1958.759026	12989	2020.222188
99	4890	246410	31128	416.2860126	32452	514.593307	9905	1847.106209	9910	1881.398688
100	4890	253628	30075	555.9029426	32126	718.8206126	9871	2083.231182	11357	2184.195562
102	4890	27334	34647	482.2982942	34647	482.2982942	11060	1682.837613	11060	1682.837613
105	4890	284590	5263	1406.567357	5547	1341.037137	5412	1398.332594	5076	1466.936564
106	4890	284591	7576	1249.408923	8537	1114.973878	7367	1381.441971	6448	1509.495968
107	4890	284592	6769	1336.89378	7030	1287.789474	6658	1402.257735	6272	1449.729114
108	4890	284593	5348	1482.945213	5629	1413.066619	5499	1471.067103	5202	1533.096694
109	4890	284811	5053	1389.221453	5684	1284.224314	5356	1370.320202	4769	1477.444747
110	4890	284812	10204	701.9098393	12095	1041.953617	6991	1870.963811	5155	2140.301067
113	4890	294746	5935	1398.87481	6077	1367.995392	6062	1371.662158	5920	1402.70777
114	4890	294747	6288	1447.288645	6475	1407.909189	6441	1416.392951	6254	1456.240166
116	4890	306901	34469	477.7415359	34653	475.6725247	11232	1763.758903	11048	1791.666636
117	4890	306902	5951	1385.704587	6168	1339.683204	6153	1343.36665	5936	1389.638982
120	4890	321614	41075	444.9761899	41513	454.6376316	16122	1317.778998	15983	1326.570043
121	4890	322104	8383	1025.453656	8408	1083.747383	5816	1625.513411	5816	1625.513411
122	4890	330879	28260	503.9803609	28489	500.5945453	9936	1594.480374	9630	1632.943094
123	4890	331117	30962	492.5361734	31219	489.1477626	10678	1574.03437	10395	1612.047427
124	4890	33203	30584	533.0433233	30671	531.7880082	11850	1551.002869	11763	1561.804897
125	4890	332648	43219	382.1415581	43414	380.8498411	16584	1217.750241	16389	1231.114223
126	4890	332952	37904	449.979026	38121	456.6929514	13485	1486.528439	13485	1486.528439
128	4890	334819	56581	506.0502289	62884	705.2990427	16290	1901.575322	20553	2310.470734
129	4890	336722	28343	508.3789648	28645	533.3798569	10964	1605.605254	10963	1605.650461
130	4890	336963	24047	465.6314717	24143	464.1088928	7856	1625.890402	7760	1644.981186
131	4890	339724	32772	373.1060967	32861	372.3432945	9402	1652.858328	9313	1667.779878
132	4890	341663	33099	471.7868214	33249	470.0504978	10551	1657.125581	10401	1679.770695
133	4890	342668	30497	516.1553923	30639	514.1796077	10715	1623.59888	10573	1644.197862
134	4890	344612	27959	483.9929182	28194	480.6277222	9379	1605.76618	9121	1645.630633
136	4890	348802	33097	587.8403481	34736	737.2195705	12077	1989.971433	13187	2067.706832
143	4890	367110	28673	590.4532138	31786	782.7155666	10591	2255.082051	10785	2482.133797
147	4890	379508	5851	1515.45787	5957	1490.062448	5908	1505.778605	5799	1532.299362
148	4890	383855	46850	358.4842476	47456	395.1844235	13131	1825.333181	13066	1833.97505
149	4890	398673	30610	540.4446259	30610	540.4446259	10943	1687.971854	10943	1687.971854
150	4890	402676	10070	679.9264151	10612	912.9509989	5224	1934.155245	4878	2060.915539
154	4890	413071	36096	486.0077848	36416	514.5417124	12405	1711.970093	12406	1711.922054
158	4890	425011	35768	453.2807817	36537	480.2549197	10828	1803.934429	10593	1857.408855
160	4890	426418	32460	505.6587184	32846	527.9080862	12300	1600.606585	12169	1616.726765
161	4890	426428	73946	483.6031564	81522	682.2898359	21354	1851.228248	27347	2185.190844
162	4890	431241	27689	487.9175846	27873	508.6398665	9120	1795.595833	9117	1794.929143
164	4890	436907	5524	1469.091962	5818	1399.384496	5767	1497.133518	5367	1519.994597
167	4890	441959	43638	437.5733764	44642	486.667264	12574	1803.133689	13252	1824.246453
168	4890	441960	33631	478.0929797	34417	541.2698666	10138	1897.585618	10638	1915.207464
170	4890	452589	33111	489.2808432	33803	560.9265154	11810	1795.67663	11816	1796.001354
171	4890	45286	4813	1387.406192	5280	1305.829924	4970	1394.925755	4528	1482.939488
172	4890	460523	6124	1137.928641	6301	1599.491033	5251	1959.693963	5173	1988.299633
175	4890	483514	10336	669.7054954	10880	896.3022059	5347	1901.151487	4986	2028.954071
178	4890	4909	7010	1087.043937	7010	1087.221826	5385	1501.925534	5385	1501.925534
179	4890	4950	5175	1401.84657	5424	1343.151917	5176	1412.063949	4972	1463.591512
180	4890	498019	7461	1073.790511	7564	1060.295082	8301	1030.275509	7461	1073.790511
181	4890	498257	29485	508.1936239	29961	527.0895497	10811	1637.961613	10535	1677.290555
182	4890	500485	40440	426.911276	68492	430.8604655	13911	1488.888721	13647	1514.77746
183	4890	502779	26877	442.4832013	27004	442.2013405	8953	1563.648833	8826	1580.645253
184	4890	502780	25785	452.7108784	25917	452.6997338	8522	1607.502582	8390	1625.705959
186	4890	510516	42504	430.1952287	43270	454.62422	12962	1733.468292	12818	1765.027851
187	4890	510951	27881	522.3045802	28261	578.5593574	10380	1836.270424	10380	1836.270424
189	4890	515849	23986	654.661761	24573	642.6062345	11062	1524.795607	10587	1588.881742
190	4890	526221	28738	467.8186721	29090	478.087659	10488	1543.226926	10237	1578.70255
191	4890	535722	28088	455.6685773	28209	455.4506718	9029	1603.072212	8921	1619.254568
193	4890	554155	28751	445.2993983	28838	445.3948609	8847	1644.868995	8765	1659.4332
195	4890	559292	6366	1385.398209	6761	1314.428635	6495	1435.640031	5995	1478.613845
196	4890	559295	5375	1398.20986	5719	1321.122924	5498	1398.482357	5091	1484.434885
197	4890	559298	31385	411.7054963	32155	436.9271653	10047	1672.908629	9587	1749.03317
198	4890	559305	26922	450.57128	27073	454.5757397	8804	1573.107678	8707	1589.595038
199	4890	559307	5157	1443.147179	5541	1350.996571	5332	1410.487809	4991	1495.42757
200	4890	5599	34275	539.3061707	35204	614.7401432	13577	1713.570155	13466	1726.934427
202	4890	563466	30551	449.9116232	30551	449.9116232	10919	1810.244803	8375	1956.572776
205	4890	569365	35151	591.1948166	36937	758.6087934	12879	2065.291016	14033	2131.173306
207	4890	573729	24888	520.1069994	25937	615.0715195	9294	1943.222294	9099	1982.871195
208	4890	573826	6240	1430.552404	6632	1366.183504	6095	1496.781788	5983	1523.240682
209	4890	578455	27092	503.5403809	28149	586.2369178	9958	1877.63798	9802	1906.114262
223	4890	58627	6234	1390.271575	6234	1390.271575	6027	1443.371993	6027	1443.371993
227	4890	590646	8177	1082.400514	8369	1332.268969	5547	1745.544438	6985	1628.666428
231	4890	619300	7036	1151.446134	7206	1428.338468	5983	1785.651011	5983	1785.651011
232	4890	644223	5618	1284.012282	5618	1284.012282	5040	1442.657341	5040	1442.657341
233	4890	644352	38364	494.6495673	39773	645.1342117	14749	1928.043257	14655	1976.694234
234	4890	645133	32972	509.3166626	33344	505.6881598	12400	1503.482661	12004	1546.252416
238	4890	653667	10882	646.1213931	11468	872.3269969	5494	1894.62632	5180	2012.358494
239	4890	655819	28317	549.0676978	28317	549.0676978	10364	1673.557024	10364	1673.557024
240	4890	655827	26547	549.4974197	26745	545.7767059	9974	1653.031181	9849	1672.886892
241	4890	655844	30270	569.7115956	30270	569.7115956	11688	1614.599589	11688	1614.599589
242	4890	655863	23727	574.0355291	23727	574.0355291	8312	1866.272257	8312	1866.272257
243	4890	656061	29021	339.8971779	29021	339.8971779	7496	2073.124466	7496	1624.618463
244	4890	658429	23975	511.7637956	25123	639.8151893	9225	1867.560976	9153	1900.934338
245	4890	660122	48223	469.5769861	48400	488.0110744	15708	1674.925197	15708	1674.925197
246	4890	663202	20659	570.8408442	20717	569.4699522	8086	1589.964878	8028	1600.865471
247	4890	663331	20652	572.9247531	20713	571.4774779	8041	1603.458774	7980	1615.092857
248	4890	665024	33688	492.3820648	34034	528.1794676	12809	1559.422515	12705	1571.450138
249	4890	665079	40380	390.8897474	40571	389.5105617	14637	1326.302248	14446	1342.567216
250	4890	665912	31663	514.8104728	32262	586.5075631	12308	1682.389178	12214	1694.629851
253	4890	671987	30788	519.6396973	31205	559.3422208	11846	1628.626794	11698	1648.087793
256	4890	683960	9090	921.0744774	9297	940.4442293	6575	1385.579924	6421	1416.846286
258	4890	690307	34636	468.43091	35354	511.968377	11165	1811.986476	10843	1863.395463
259	4890	692275	22826	603.3623061	24855	752.9385637	10240	1994.199902	10156	2009.856341
262	4890	698492	15369	581.1873251	15874	617.4754315	7211	1447.443905	7034	1481.887404
263	4890	717646	21776	603.402094	22548	680.8943587	10549	1542.767845	10508	1548.371241
274	4890	756982	36375	472.9428179	36375	472.9428179	11479	1692.11508	11479	1692.11508
275	4890	759272	21378	556.7766863	21503	549.000372	7475	1812.550769	7165	1864.547104
276	4890	759273	40009	515.1852333	40009	515.1852333	14650	1565.897474	14650	1565.897474
278	4890	763406	6737	1193.26065	6927	1267.2548	5701	1589.66462	5542	1633.08607
282	4890	771870	26695	578.5548605	27180	570.0339956	11315	1534.438533	10827	1597.106862
283	4890	796027	5337	1483.840922	5550	1436.553153	5341	1507.607939	5128	1559.774376
285	4890	858893	21492	669.8717197	22741	893.0372895	9356	2174.727448	9578	2233.29693
286	4890	861557	29546	555.271475	29546	555.271475	11799	1525.264683	11799	1525.264683
288	4890	869754	7290	1050.639369	7614	1108.394142	6090	1436.379803	5838	1495.510449
289	4890	871575	5823	1289.078825	5913	1271.453746	5408	1396.149963	5325	1415.668169
295	4890	91928	28798	620.6000764	28859	619.5137392	12110	1585.983072	12049	1593.472985
297	4890	930089	32765	504.6608576	32765	504.6608576	12853	1418.719365	12853	1418.719365
298	4890	930090	31750	506.1462992	31750	506.1462992	12002	1479.722546	12002	1479.722546
299	4890	930091	33324	501.2331653	33324	501.2331653	12882	1432.632899	12882	1432.632899
300	4890	931890	4662	1389.640927	4857	1338.33951	4854	1467.615575	4434	1470.162833
304	4890	983644	28872	507.217685	28872	507.217685	9651	1743.02207	9651	1743.02207
305	4890	983966	7980	982.8572682	8262	1061.74534	6184	1474.25469	6032	1509.477785
306	4890	984485	7292	1158.804992	7481	1220.986499	6166	1521.611742	5996	1562.78469
307	4890	984486	8015	1037.901809	8459	1135.822201	6796	1476.316363	6399	1563.300828
308	4890	984487	7261	1113.204655	7548	1151.290806	6143	1454.431548	5885	1514.82226
309	4890	985895	35201	445.7184739	35201	445.7184739	12469	1446.172989	12469	1446.172989
0	716545	1028729	35442	511.9164551	35442	511.9164551	12486	1604.472049	12397	1613.146487
2	716545	1041607	7870	1242.419314	7870	1242.419314	6702	1489.745598	6702	1489.745598
3	716545	1043004	26589	523.9442627	26589	523.9442627	10259	1486.717711	10259	1486.717711
4	716545	1043005	26439	554.8786641	27094	612.2394257	10792	1644.189956	10792	1644.189956
5	716545	1064592	5795	1436.062985	6136	1361.366362	5870	1430.668995	5592	1496.023426
7	716545	1071378	5721	1507.522461	6051	1429.595935	5816	1495.385316	5548	1563.025415
8	716545	1071380	5556	1576.890029	5964	1474.974514	5725	1542.392838	5388	1632.002598
9	716545	1071381	5407	1487.690401	5659	1425.124934	5463	1484.72268	5253	1539.906339
10	716545	1071382	5579	1407.906614	5903	1334.928511	5649	1401.261462	5378	1466.899219
11	716545	1072389	34774	429.9395813	34774	429.9395813	10027	1783.405006	10027	1783.405006
13	716545	1080349	5484	1467.690737	5978	1351.894614	5688	1426.567159	5377	1503.3939
14	716545	1081104	25862	566.0346454	25862	566.0346454	10061	1602.371136	10061	1602.371136
17	716545	1116229	38836	485.7943661	38836	485.7943661	13083	1594.388978	13083	1594.388978
22	716545	1136231	6061	1398.436562	6170	1379.151702	5785	1480.08038	5699	1500.259695
24	716545	1168221	26296	512.9034454	26359	511.971964	9367	1587.873492	9309	1597.011172
25	716545	1170230	24016	510.5942288	24016	510.5942288	8946	1503.689694	8946	1503.689694
27	716545	1182541	20469	682.9189506	20473	683.3952523	9231	1611.763623	9231	1611.763623
28	716545	1182542	24161	640.8021191	24167	641.1919974	10469	1592.341198	10469	1592.341198
29	716545	1182543	31585	597.700839	31600	598.6359494	13421	1508.300648	13421	1508.300648
30	716545	1182544	22079	668.049187	22092	668.5345374	10118	1544.085491	10118	1544.085491
31	716545	1182545	29197	624.3958283	29263	625.617435	13118	1484.787696	13118	1484.787696
33	716545	1213859	46329	473.0033025	46118	473.0067653	15469	1576.947702	15381	1578.847994
34	716545	1220924	22772	713.2642719	22831	711.7029477	11153	1528.57563	11094	1536.125654
35	716545	1229662	42520	536.5984008	42520	536.5984008	15413	1619.248686	15413	1619.248686
39	716545	1263415	23517	625.362036	23517	625.362036	9238	1765.566898	9238	1765.566898
41	716545	1276141	27640	574.6482634	27640	574.6482634	10689	1619.889606	10689	1619.889606
42	716545	1276143	29064	582.177436	29064	582.177436	11535	1596.939749	11535	1596.939749
44	716545	1279043	23103	660.9286673	23158	659.612704	10428	1555.216437	10373	1562.896655
45	716545	1284197	36264	469.9100485	36264	469.9100485	10959	1805.669313	10959	1805.669313
46	716545	1286976	24561	478.9069256	24561	478.9069256	8834	1511.796015	8834	1511.796015
47	716545	1287680	32758	404.3416265	32758	404.3416265	10366	1531.459965	10366	1531.459965
48	716545	1287681	33978	445.862617	33978	445.862617	11685	1531.710826	11685	1531.710826
58	716545	1328760	27461	438.3487491	28134	506.4352385	8346	1923.371675	8201	1955.704792
59	716545	1344418	9334	1016.912149	9564	1103.626098	6962	1640.57426	6787	1680.868572
63	716545	1367422	29714	601.7596756	29744	601.2298279	12120	1608.792987	12090	1612.595368
64	716545	1380566	39614	514.9056142	39726	513.6998439	14979	1521.901462	14867	1532.709558
66	716545	1397361	20615	760.10992	20756	755.8088745	10434	1591.780142	10293	1611.846012
67	716545	1408163	34647	415.9459116	34647	415.9459116	9843	1709.899523	9843	1709.899523
71	716545	1441469	32521	463.5398358	32521	463.5398358	9523	1795.284259	9523	1795.284259
72	716545	1442368	30765	600.1771169	30811	599.4494499	12573	1584.652748	12527	1590.058194
73	716545	1442369	27496	607.6339468	27532	606.9944065	11418	1574.236118	11382	1578.840626
74	716545	1442370	30577	596.8183602	30632	595.9483547	12817	1536.65733	12762	1542.79627
75	716545	1442371	29748	618.315517	29784	617.6976229	12405	1591.977509	12369	1596.300105
76	716545	1445577	40090	511.1341731	40090	511.1341731	13759	1672.370594	13759	1672.370594
77	716545	1460663	38860	493.5594442	39717	563.6003223	14844	1641.752964	14734	1653.286141
79	716545	149040	55838	427.4275225	57178	484.2932072	18659	1641.582561	18567	1649.215867
80	716545	1509407	40048	448.3898072	40232	457.5315172	11914	1745.002266	11914	1745.002266
83	716545	1664694	26991	630.6234671	26991	630.6234671	11848	1557.072755	11848	1557.072755
87	716545	212818	25431	626.0125831	26654	807.2479553	9237	2099.172242	10347	2194.917561
89	716545	215243	33082	585.7066381	34754	742.2318007	11938	1999.592562	13234	2083.627777
